Date,True,dLinear,TimesNet,True Prod,Prod
2023-10-03 13:00:00,7.191967,7.9790077,7.802399,6.1095757,7.7558837
2023-10-03 13:00:00,7.191967,8.300765,8.036017,18.405025,2.2479527
2023-10-03 14:00:00,7.112433,9.172048,8.794694,2.3211997,1.0828921
2023-10-03 15:00:00,9.0943,9.805001,9.408225,0.14799947,0.68275726
2023-10-03 16:00:00,8.73865,10.036538,9.749388,0.65504926,3.122527
2023-10-03 17:00:00,9.996201,10.147752,9.61198,2.9177506,12.101623
2023-10-03 18:00:00,11.25375,9.697438,9.506179,20.297676,15.970611
2023-10-03 19:00:00,9.726675,9.18744,8.641045,34.7005,21.012981
2023-10-03 20:00:00,11.988299,8.753708,8.062245,38.593525,21.30596
2023-10-03 21:00:00,12.95885,8.482208,7.690245,38.5317,20.098019
2023-10-03 22:00:00,12.9145,8.223161,7.5357404,34.382698,14.2305765
2023-10-03 23:00:00,6.770533,8.205337,6.9309797,23.289099,13.381627
2023-10-04 00:00:00,6.7263503,8.063365,6.668954,7.0489254,1.7599965
2023-10-04 01:00:00,5.8959,7.8025346,6.8506527,0.46324947,0.70844674
2023-10-04 02:00:00,5.95185,7.43056,6.4911327,0.45432466,1.1696587
2023-10-04 03:00:00,6.0077996,7.166657,6.0824537,4.5388756,2.3384652
2023-10-04 04:00:00,6.8271003,6.8773594,6.0611663,7.937925,6.273384
2023-10-04 05:00:00,6.8665752,6.879801,6.284033,8.210249,10.26211
2023-10-04 06:00:00,6.7462,7.116012,6.56968,9.1727,24.213871
2023-10-04 07:00:00,5.85052,7.4532633,6.851899,10.54745,16.780258
2023-10-04 08:00:00,6.704875,7.6101418,7.385425,9.84605,15.862114
2023-10-04 09:00:00,6.7749,7.728615,7.487174,11.806125,11.77
2023-10-04 10:00:00,6.844925,7.5660887,7.4536347,3.4710503,4.379532
2023-10-04 11:00:00,6.8137,7.3997407,7.8718233,0.31230125,0.77506196
2023-10-04 12:00:00,7.2016,7.5270967,8.739295,0.028524863,2.3402867
2023-10-04 12:00:00,7.2016,7.6670284,8.19191,0.27330124,3.3132231
2023-10-04 13:00:00,8.7979,8.241689,8.716598,0.06537642,5.327807
2023-10-04 14:00:00,9.4559,8.745444,9.106141,0.29094967,4.9438276
2023-10-04 15:00:00,11.1158,9.014238,9.63752,0.21882564,4.332693
2023-10-04 16:00:00,11.71305,9.378969,9.811028,6.705025,4.5310755
2023-10-04 17:00:00,12.142799,9.443649,9.894757,4.01815,4.1189117
2023-10-04 18:00:00,12.0692005,9.444105,9.830173,1.7731255,7.1178575
2023-10-04 19:00:00,7.8654504,9.442354,9.676599,0.24774946,1.9297671
2023-10-04 20:00:00,12.4564,9.529467,9.779184,0.21627486,1.0740699
2023-10-04 21:00:00,12.5201,9.357228,9.724694,1.4445004,1.7791675
2023-10-04 22:00:00,12.84266,9.143115,9.173696,11.352474,12.111463
2023-10-04 23:00:00,10.336651,8.625763,8.605598,27.79885,28.70179
2023-10-05 00:00:00,7.0188,8.221469,7.9414062,36.219326,34.6893
2023-10-05 01:00:00,7.06115,7.9042377,7.4077973,37.159897,35.3166
2023-10-05 02:00:00,7.01915,7.619237,7.1382575,32.634125,32.037537
2023-10-05 03:00:00,7.02705,7.3364377,6.8215084,19.303276,16.641832
2023-10-05 04:00:00,7.0349503,7.178864,6.558244,8.644151,6.623485
2023-10-05 05:00:00,6.97975,7.085033,6.4304023,0.29062545,1.130395
2023-10-05 06:00:00,7.024133,7.095874,6.4273663,0.25692526,0.93624264
2023-10-05 07:00:00,7.0471,7.097856,6.874938,2.3531,1.6363472
2023-10-05 08:00:00,6.723,7.1131215,6.8500547,3.3233755,4.285819
2023-10-05 09:00:00,7.25344,7.122853,7.069772,7.1710005,8.586607
2023-10-05 10:00:00,7.1028733,7.2715526,7.1200128,5.219425,9.382953
2023-10-05 11:00:00,7.244375,7.837859,7.4153986,7.243049,9.447947
2023-10-05 11:00:00,7.244375,8.525175,7.742612,3.6614752,9.196916
2023-10-05 12:00:00,8.871901,9.615898,9.204914,1.9394,6.2905354
2023-10-05 13:00:00,7.5661497,10.421775,9.928288,2.2356498,3.8414772
2023-10-05 14:00:00,10.80195,10.946138,11.118358,0.09525045,1.0307496
2023-10-05 15:00:00,11.758599,11.361159,11.496622,1.3153257,2.8229136
2023-10-05 16:00:00,12.621099,11.425211,11.306841,5.37305,3.9786792
2023-10-05 17:00:00,7.9774,11.357579,11.343283,25.675,16.30618
2023-10-05 18:00:00,10.7523,11.296431,11.066723,31.962925,17.457859
2023-10-05 19:00:00,12.4433,11.137188,10.899219,15.8216505,9.775939
2023-10-05 20:00:00,12.949625,11.059506,10.996892,26.931625,18.030449
2023-10-05 21:00:00,12.7304,11.070788,10.835717,9.20995,14.776268
2023-10-05 22:00:00,12.411321,10.632165,11.105501,3.2970004,3.1899605
2023-10-05 23:00:00,11.5135,9.89923,10.775665,0.46802586,1.2923403
2023-10-06 00:00:00,7.8701,9.187279,9.613568,0.04135103,1.0677886
2023-10-06 01:00:00,9.39435,8.629941,8.707857,0.80752385,2.888608
2023-10-06 02:00:00,11.6489,8.211278,8.39468,2.5143247,4.544308
2023-10-06 03:00:00,8.899401,7.9722333,7.5256596,12.0824,7.8490067
2023-10-06 04:00:00,6.787367,7.8534865,6.860983,22.707676,18.874664
2023-10-06 05:00:00,6.82695,7.8315506,7.015627,9.3552,15.120467
2023-10-06 06:00:00,6.8665333,7.914321,7.517803,9.40255,9.910912
2023-10-06 07:00:00,6.7777004,7.950968,7.0837226,9.628099,3.5474722
2023-10-06 08:00:00,6.0527,7.780022,6.387775,3.77015,3.2362494
2023-10-06 09:00:00,5.0677004,7.5523095,6.546715,0.54285,1.2843609
2023-10-06 10:00:00,6.762433,7.874845,7.2882686,0.17410006,1.2021714
2023-10-06 10:00:00,6.762433,5.6986985,6.7269588,1.3778999,3.5959175
2023-10-06 11:00:00,7.8808,6.5747623,7.1026645,9.165575,9.966851
2023-10-06 12:00:00,10.596333,7.3875685,7.60151,26.5267,19.719728
2023-10-06 13:00:00,10.7342005,8.030994,7.640393,34.613102,27.56804
2023-10-06 14:00:00,11.756833,8.693902,9.177873,35.089626,20.147898
2023-10-06 15:00:00,12.187,9.295976,10.225745,30.32785,20.652695
2023-10-06 16:00:00,12.2213,9.687023,10.923191,18.630474,18.500862
2023-10-06 17:00:00,12.067433,10.112209,11.102709,8.127325,7.485978
2023-10-06 18:00:00,12.001134,10.47177,10.989584,0.66087544,1.6647495
2023-10-06 19:00:00,12.254075,10.701401,11.014329,0.14960103,1.0885327
2023-10-06 20:00:00,11.5597,11.252778,11.138299,2.0185006,1.3533784
2023-10-06 21:00:00,11.2578,11.618497,11.511702,12.77675,8.079896
2023-10-06 22:00:00,11.2765,11.37969,11.525086,27.5621,27.337074
2023-10-06 23:00:00,11.3494005,10.666228,11.064205,35.394478,34.296146
2023-10-07 00:00:00,12.131833,9.870572,10.200319,36.423325,35.112747
2023-10-07 01:00:00,12.21855,9.3010645,9.836727,32.6562,32.05782
2023-10-07 02:00:00,11.73375,8.850439,9.247786,20.54965,16.810783
2023-10-07 03:00:00,11.045366,8.174787,8.210208,9.1564245,7.54981
2023-10-07 04:00:00,6.8231,7.655179,7.279513,0.80460006,1.2475562
2023-10-07 05:00:00,6.65025,7.407774,7.2093325,0.11989986,1.0570103
2023-10-07 06:00:00,6.6934,7.151653,7.528612,1.1705513,1.5624946
2023-10-07 07:00:00,6.6804,6.808683,7.6632795,9.65905,12.851264
2023-10-07 08:00:00,6.6866,6.275821,7.3368306,27.35205,28.46047
2023-10-07 09:00:00,6.8176003,6.0561304,6.9904385,35.320927,30.902445
2023-10-07 09:00:00,6.8176003,6.7257137,7.219491,34.8012,35.633762
2023-10-07 10:00:00,6.6187,7.267583,7.3914967,32.8419,33.264942
2023-10-07 11:00:00,7.3382797,8.030347,7.26798,20.94255,18.332504
2023-10-07 12:00:00,8.1084,8.712065,7.1399703,8.667825,8.811478
2023-10-07 13:00:00,8.241,9.106433,7.191808,0.7560004,1.2542729
2023-10-07 14:00:00,8.38645,9.667374,7.2090564,0.15335006,0.99652
2023-10-07 15:00:00,8.22275,10.259994,7.8709383,1.2562749,1.175399
2023-10-07 16:00:00,8.2315,11.001662,7.2426314,12.05355,8.594097
2023-10-07 17:00:00,8.1683,11.51682,7.3031235,27.754025,27.595978
2023-10-07 18:00:00,8.3193,11.726612,7.2101645,35.759975,35.65249
2023-10-07 19:00:00,8.269549,12.055184,7.2886505,36.743576,34.318462
2023-10-07 20:00:00,8.3152,12.371455,8.020901,32.566574,32.727474
2023-10-07 21:00:00,8.43635,12.392231,8.121438,20.20695,17.392557
2023-10-07 22:00:00,7.1038337,12.069754,7.8406963,7.97065,7.7094994
2023-10-07 23:00:00,7.2524,11.328636,7.5965314,0.3080991,1.2035278
2023-10-08 00:00:00,8.4381,10.700855,7.093991,0.25014985,1.0684321
2023-10-08 01:00:00,8.2581,10.313392,7.454902,2.2312505,1.7148921
2023-10-08 02:00:00,8.180175,9.722649,7.1334453,10.817724,12.276679
2023-10-08 03:00:00,5.9775,9.037381,6.893116,25.367775,23.563705
2023-10-08 04:00:00,6.642067,8.429529,6.716026,31.331224,32.013702
2023-10-08 05:00:00,6.6567664,7.917851,6.9913926,32.56005,33.012516
2023-10-08 06:00:00,6.6642003,7.6150684,7.3460064,32.896324,32.73561
2023-10-08 07:00:00,6.7007003,7.301181,7.0812955,18.245125,17.434237
2023-10-08 08:00:00,6.6936,7.1304793,6.9205384,6.49365,5.063311
2023-10-08 08:00:00,6.6936,6.6276217,7.2247205,0.75275046,1.1928033
2023-10-08 09:00:00,6.7713,6.6487136,7.0187078,0.12934908,0.9378842
2023-10-08 10:00:00,6.6752667,6.78354,7.39358,1.0176996,4.6932936
2023-10-08 11:00:00,6.6925497,7.138066,7.2941823,6.77625,9.595931
2023-10-08 12:00:00,6.716,7.4284716,7.471702,19.796425,30.809982
2023-10-08 13:00:00,6.6751003,7.513349,7.1026287,25.999401,34.789608
2023-10-08 14:00:00,6.7878,7.6023483,7.4058704,27.409426,35.45759
2023-10-08 15:00:00,6.7935753,8.047477,7.734856,24.48115,32.714382
2023-10-08 16:00:00,6.7993503,8.336311,8.039796,11.70685,10.681994
2023-10-08 17:00:00,5.86155,8.247478,8.170476,6.2523503,4.4079437
2023-10-08 18:00:00,7.1063,8.262763,8.447796,0.73342526,1.7438296
2023-10-08 19:00:00,6.8948,8.326144,8.212651,0.036524862,0.836979
2023-10-08 20:00:00,6.893467,8.4001465,8.124343,1.7682505,1.2723461
2023-10-08 21:00:00,7.2836003,8.454543,7.821075,8.035525,5.0810885
2023-10-08 22:00:00,6.07234,8.251467,7.7042546,18.965775,16.347925
2023-10-08 23:00:00,6.9532003,7.875114,7.647114,24.9565,25.116232
2023-10-09 00:00:00,6.90395,7.4836802,7.4034243,26.0195,27.380388
2023-10-09 01:00:00,6.9326,7.2190495,7.889348,22.644073,22.805807
2023-10-09 02:00:00,6.96125,7.075184,7.7110167,14.685225,16.452187
2023-10-09 03:00:00,7.14335,6.7501187,7.156536,6.1481,9.870603
2023-10-09 04:00:00,6.8606,6.479259,7.1395907,0.5356264,1.9321128
